"ID","text","label",,"Comments",,"B",,"Set","Claim Count",,,,,"regex match",,,,,,,,,,,,,,
3144,"""Obama himself voted against funding our nation's veterans and troops in the field during a time of war.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,"""The White House is won in the swing states, and I am winning the swing states.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,"McCain sought the political support of minister John Hagee, ""who believes Hurricane Katrina was God's punishment for gay rights and called the Catholic Church 'the Antichrist' and a 'false cult.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,"""The pastor McCain calls his 'spiritual guide,' Rod Parsley, believes America's founding mission is to destroy Islam, which he calls a 'false religion.' """,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148,"""If West Virginia had voted for our Democratic nominee in 2000 and 2004, we wouldn't have had to put up with George Bush for the last 7 years.""","misc",,,,,,,,,,,,,,,,,,,,,,,,,,
3149,"""They (Clinton and Obama) have never to my knowledge been involved in legislation nor hearings nor engagement on this issue (climate change).""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3150,"""Clinton's former pastor convicted of child molestation.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,"Eliminating earmarks ""would make barely a drop in the bucket with regard to the national debt, the deficit.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,"Says Obama called Israel ""a constant sore"" that infects U.S. foreign policy.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,"""We borrow money from the Chinese to buy oil from the Saudis.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3154,"""It is just a fact that Hamas, apparently the North American spokesperson, is endorsing Senator Obama.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,"""More people without health care since George Bush took office; more children in poverty since George Bush took office.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3156,"""We spend a staggering amount of money on health care — over $2-trillion and almost twice as much as any other country per person.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3157,"""My friend, we have increased the size of government by some 40 percent just in the last few years.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,"""For what we spend in just one week in Iraq, 800,000 children could get health insurance for an entire year.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,"There are prototype cars that get between 100 and 150 miles per gallon and ""we could have those cars in your garages in a couple of years.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,"""If you are driving on average in America this summer, you'll save — according to Department of Energy figures — about $70.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,"A gas tax holiday ""would at best provide 30 cents a day for three months for a grand total of $28.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,"""If Senator Clinton or John McCain had stood up in previous years for increases in fuel efficiency standards . . . then we would not be in this same situation in the first place.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,"""His true name is Barak Hussein Muhammed Obama.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,"Every family health insurance policy has ""a $900 hidden tax"" to subsidize health care costs of the uninsured.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,"""Obama ... gave almost a million dollars to the (Kenya) opposition campaign who just happened to be his cousin, Raila Odinga.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,"Tax rates were significantly higher ""in the '40s, the '50s, and the '60s.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,"Hillary Clinton advocates ""a freeze on foreclosures. Barack Obama said no.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,"""A year ago, in March 2007, I called for immediate action to address abuses in the subprime market, and I laid out detailed concrete proposals for how to do so.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,"The Rev. Wright compared ""the United States Marine Corps with Roman legionnaires who were responsible for the death of our Savior.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,"McCain says the price of a gas tax ""holiday"" would be about the same as ""a Bridge to Nowhere (or) another pork barrel project.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,"Rev. Wright said ""that al-Qaida and the American flag were the same flags.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,"Obama thinks the national anthem should be ""I'd Like to Teach the World to Sing.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,"Barack Obama ""wants to nearly double the capital gains tax"" increasing taxes on ""mutual funds, 401(k)s"" for ""policemen, firemen, nurses.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,"""McCain has voted repeatedly at least six times against funding for global HIV/AIDS, malaria and TB fund, once as one of only 14 senators.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,"During the Monica Lewinsky scandal, the Clintons brought the Rev. Jeremiah Wright to the White House for ""spiritual counseling.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,"""Bill Clinton invited him (the Rev. Wright) to the White House when he was having his personal crises.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,"Says Obama flip-flopped on a gas-tax ""holiday.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,"""As a state senator, he (Obama) even refused to support a measure to stop sex businesses from opening near schools or places of worship!""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,"Obama ""supports hate-crimes expansion ... potentially putting churches at risk if they preach the truth about homosexuality.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,"Denies that he said the Obama campaign ""played the race card.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,"Barack Obama's health care plan ""will cost taxpayers $1,700 more to cover each new person.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,"Hillary Clinton is ""willing to have workers' wages garnisheed if they refuse to buy health insurance.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,"""I have never said that I don't wear flag pins or refuse to wear flag pins.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,"After Reagan took office, ""we didn't raise taxes and we didn't cut entitlements. What we did was we cut taxes.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,"Barack Obama is ""the only candidate who doesn't take a dime from oil company PACs or lobbyists.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3187,"""More than one person, on average, a day is murdered in Philadelphia.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,"""Hillary Clinton has taken over $800,000 from lobbyists.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,"""Barack Obama accepted $200,000 from executives and employees of oil companies.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,"""Obama voted for the Bush-Cheney energy bill that put $6-billion in the pocket of big oil.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,"Hillary Clinton and Barack Obama want to raise taxes on all income brackets.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,"If the U.S. stops adding to the Strategic Petroleum Reserve, it ""will lessen worldwide demand for oil"" and reduce prices.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,"Says she is the subject of 60 books.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,"Hillary Clinton and Barack Obama want to raise capital gains taxes, which apply to home sales.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,"Obama served on a board with former Weather Underground member William Ayers and ""that relationship with Mr. Ayers on this board continued after 9/11.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,"""Again today (Ahmadinejad) made light of 9/11, and said that he's not even sure it happened and that people actually died.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,"""He's promising four more years of an administration that will push for the privatization of Social Security...""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,"The United States is ""seeing greater income inequality now than any time since the 1920s.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3199,"""Among his (Obama's) pet projects is a bill ... which would commit the U.S. to spending 0.7 percent of gross national product on foreign aid.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,"Obama supports ""teaching schoolchildren — in 2nd grade, no less — about homosexual relationships.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,"""I'm the product of a mixed marriage that would have been illegal in 12 states when I was born.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3202,"Barack Obama's network of small donors constitutes a ""parallel public financing system.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3203,"Democrats' budget resolution would raise America's tax bill by ""$500-billion.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,"""He took on special interests and won, passing the toughest ethics law yet.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,"""Hillary (Clinton), one time late at night when she was exhausted, misstated and immediately apologized for it, what happened to her in Bosnia in 1995.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,"""My husband didn't wrap up the nomination until June.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,"""He positions himself as pro environment, but he scored a zero — yes, zero — from the League of Conservation Voters last year.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,"""McCain opposes a woman's right to choose.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,"""John McCain voted against establishing a national holiday in honor of Dr. Martin Luther King, Jr.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,"""I did very well with young people in Ohio, Massachusetts, California.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,"""The Children's Defense Fund rated McCain as the worst senator in Congress for children.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,"""I actually started criticizing the war in Iraq before (Obama) did.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,"As first lady, Clinton would travel to places that were ""too small, too poor or too dangerous"" for the president.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,"Hillary Clinton's international travels included ""no serious diplomacy.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,"Obama ""has no experience or background at all in national security affairs.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,"""According to The Book of Revelations the anti-christ ... will be a man, in his 40s, of MUSLIM descent ... is it OBAMA??""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,"McCain's ""plan for the economy is to extend George Bush's tax cuts for billionaires and give a $100-billion additional corporate tax cut.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,"""Iraq is costing each household about $100 a month.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,"Barack Obama has written and co-sponsored more bills in three years than Hillary Clinton has in seven.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,"Obama spent ""40 percent of the PAC money, 43 percent to be exact, on Iowa, New Hampshire, Nevada and South Carolina politicians.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,"""(Obama) did accept donations from lobbyists and PACs and he spent money in this campaign from that, through his political action committee.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,"""I am a candidate. I have not withdrawn.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,"""I remember landing under sniper fire.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,"Hillary Clinton and Barack Obama want to raise taxes on dividends, a move that would crash the stock market.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,"Obama says America is great, but let's ""try to change it.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,"The Jewish holiday Purim is ""their version of Halloween here.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,"It's ""common knowledge"" that al-Qaida is receiving training from Iran.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,"Both McCain and Bush favor tax breaks for oil companies.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,"John McCain and George W. Bush want to spend ""a trillion dollars in Iraq over the next 10 years.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,"McCain and Bush are millionaires who are ""for tax cuts for millionaires.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,"John McCain and George Bush have ""absolutely no plan for universal health care.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,"""The board of a nonprofit organization on which Obama served as a paid director ... granted funding to a controversial Arab group.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3233,"""You don't even have to go outside Obama's campaign to find advisers who are anti-Israel.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,"Obama says Clinton in 2002 suggested there was a connection between al-Qaida and the Iraqi government.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3235,"Obama voted for ""tax subsidies and giveways"" that have slowed oil companies from pursuing clean energy sources.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,"""I've been standing up against ... the Chinese government over women's rights and standing up for human rights.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3237,"""I negotiated open borders to let fleeing refugees into safety from Kosovo.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3238,"""We've won twice as many states. We've won a greater share of the popular vote.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,"""I helped to bring peace to Northern Ireland.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,"""I've spent 20 years devoted to working on behalf of families who are having a tough time and are seeking out the American dream.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,"""We are bogged down in a war that John McCain now suggests might go on for another 100 years.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,"""John McCain says it's okay with him if the U.S. spends the next thousand years in Iraq.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,"John McCain has ""a consistent pattern of ducking important environmental votes.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,"Says Clinton did not read the National Intelligence Estimate before voting for the Iraq war.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,"""I committed to public financing; (Obama) committed to public financing.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,"""Obama's liberal fiscal agenda: Over $874-billion in new spending.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,"Obama ""only wants your children to have health insurance.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,"""When we've got CEOs making more in 10 minutes than ordinary workers are making in a year ... then something is wrong.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,"Barack Obama said in 2004 ""that he basically agreed with the way George Bush was conducting the war.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,"A mailer from the Obama campaign ""accurately indicates"" that Hillary Clinton would ""force uninsured people to buy insurance, even if they can't afford it.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,"""Could I just point out that ... I seem to get the first question all the time?""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,"""He (Obama) chairs the subcommittee on Europe. ... He's held not one substantive hearing to do oversight.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,"Obama ""basically threatened to bomb Pakistan.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,"""I want to freeze interest rates for five years.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,"Clinton said ""great things about NAFTA until she started running for president.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,"""Hillary Clinton believed NAFTA was a 'boon' to our economy.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,"""We send a billion dollars to foreign countries every day because of our addiction to foreign oil.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,"""We have seen hate crimes skyrocket in the wake of the immigration debate.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,"""As has been noted by many observers, including Bill Clinton's former secretary of labor, my plan does more than anybody to reduce costs.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,"""Barack Obama loves Che Guevara.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,"He's been endorsed by ""every major newspaper here in the state of Texas.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,"Obama ""suggested bombing Pakistan.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,"The DNC says McCain flip-flopped on whether the Iraq War would be easy.",,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,"""I have 35 years' experience making change.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,"Says the difference between her and Barack Obama is ""about 35 years of experience.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,"""Hillary interned with Bob Treuhaft, the head of the California Communist Party.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,"""She flunked the D.C. bar exam.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,"""Hillary's main extracurricular activity in law school was helping the Black Panthers, on trial in Connecticut for torturing and killing a federal agent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,"John McCain ""said publicly that Hillary Clinton would make a good president.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,"RNC version of a Hillary Clinton valentine: ""Roses are red, violets are blue, I'll raise your taxes and there is nothing you can do.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,"""I have something in common with my husband. He never carried caucuses either. He lost all of the ones that I've lost.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,"""On issue after issue that really were hard to explain or understand, you voted present . . . And anytime anyone raises that, there's always some kind of explanation.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
